detector,file_stem,attenuation_db,frame_number,fft_rows,fft_cols,tp,fp,fn,gt_pixels,pred_pixels,total_pixels,precision,recall,f1,iou,fp_area_fraction,mask_present
finetuned_dino,lte_attenuation_dB_50,50,15,512,10240,59858,1172,12150,72008,61030,5242880,0.9807963296739308,0.8312687479168981,0.8998631969813136,0.8179557256080896,0.00022665422775887704,True
finetuned_dino,lte_attenuation_dB_50,50,16,512,10240,0,0,92,92,0,5242880,nan,0.0,nan,0.0,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,17,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,18,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,19,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,20,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,21,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,22,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,23,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,24,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,25,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,26,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,27,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,28,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,29,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,30,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,31,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,32,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,33,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,34,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,35,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,36,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,37,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,38,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,39,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,40,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,41,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,42,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,43,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,44,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,45,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,46,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,47,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,48,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,49,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,50,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,51,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,52,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,53,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,54,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,55,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,56,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,57,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,58,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,59,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,60,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,61,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,62,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_50,50,63,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,1,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,2,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,3,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,4,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,5,512,10240,25686,444,78,25764,26130,5242880,0.98300803673938,0.9969725197950629,0.9899410336455081,0.9800824175824175,8.510449068029157e-05,True
finetuned_dino,lte_attenuation_dB_55,55,6,512,10240,0,0,1965600,1965600,0,5242880,nan,0.0,nan,0.0,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,7,512,10240,22482,698,627562,650044,23180,5242880,0.9698878343399482,0.03458535114546092,0.06678906277851056,0.03454825414680472,0.0001519758162494807,True
finetuned_dino,lte_attenuation_dB_55,55,8,512,10240,9576,64,319002,328578,9640,5242880,0.9933609958506224,0.02914376495078794,0.0566261996700353,0.02913808947121792,1.3023212655632479e-05,True
finetuned_dino,lte_attenuation_dB_55,55,9,512,10240,25758,522,30642,56400,26280,5242880,0.9801369863013699,0.45670212765957446,0.6230769230769231,0.45251396648044695,0.00010064629575357468,True
finetuned_dino,lte_attenuation_dB_55,55,10,512,10240,0,0,1041120,1041120,0,5242880,nan,0.0,nan,0.0,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,11,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,12,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,13,512,10240,33242,608,411172,444414,33850,5242880,0.9820384047267356,0.07479962377422854,0.13901109010922838,0.07469743068881989,0.00012670716016326884,True
finetuned_dino,lte_attenuation_dB_55,55,14,512,10240,28486,394,355090,383576,28880,5242880,0.9863573407202216,0.07426429182222037,0.1381286731190721,0.07418808761101128,8.108157052944208e-05,True
finetuned_dino,lte_attenuation_dB_55,55,15,512,10240,34256,624,396602,430858,34880,5242880,0.9821100917431193,0.0795064731303585,0.14710416586149297,0.07939149257674712,0.00012967521761122455,True
finetuned_dino,lte_attenuation_dB_55,55,16,512,10240,50470,1060,119938,170408,51530,5242880,0.9794294585678246,0.2961715412421952,0.45481170416963296,0.29434063498728624,0.00020897108944120343,True
finetuned_dino,lte_attenuation_dB_55,55,17,512,10240,31044,526,70926,101970,31570,5242880,0.9833386126069052,0.3044424830832598,0.464939344016774,0.30288011239463003,0.0001023165159475657,True
finetuned_dino,lte_attenuation_dB_55,55,18,512,10240,65500,1650,19952,85452,67150,5242880,0.9754281459419211,0.7665121939802462,0.8584422222513466,0.7519919175219857,0.0003199269093044052,True
finetuned_dino,lte_attenuation_dB_55,55,19,512,10240,32968,542,3896,36864,33510,5242880,0.9838257236645778,0.8943142361111112,0.936936936936937,0.8813559322033898,0.00010411032159716759,True
finetuned_dino,lte_attenuation_dB_55,55,20,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,21,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,22,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,23,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,24,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,25,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,26,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,27,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,28,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,29,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,30,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,31,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,32,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,33,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,34,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,35,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,36,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,37,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,38,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,39,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,40,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,41,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,42,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,43,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,44,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,45,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,46,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,47,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,48,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,49,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,50,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,51,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,52,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,53,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,54,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,55,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,56,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,57,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,58,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_55,55,59,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,1,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,2,512,10240,25692,388,941832,967524,26080,5242880,0.9851226993865031,0.026554380046386446,0.05171476765391444,0.026543735380902395,9.075267650226087e-05,True
finetuned_dino,lte_attenuation_dB_60v3,60,3,512,10240,22408,252,1247154,1269562,22660,5242880,0.9888790820829656,0.01765018171621394,0.03468134732267366,0.017646678962430717,6.342306354537945e-05,True
finetuned_dino,lte_attenuation_dB_60v3,60,4,512,10240,0,0,709696,709696,0,5242880,nan,0.0,nan,0.0,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,5,512,10240,9430,80,39074,48504,9510,5242880,0.9915878023133544,0.19441695530265546,0.3250939428413831,0.19409682199901201,1.5401272453130078e-05,True
finetuned_dino,lte_attenuation_dB_60v3,60,6,512,10240,25740,520,1046480,1072220,26260,5242880,0.9801980198019802,0.02400626737050232,0.046864758575486117,0.023994630572179654,0.0001246805062028552,True
finetuned_dino,lte_attenuation_dB_60v3,60,7,512,10240,25742,408,411168,436910,26150,5242880,0.9843977055449331,0.058918312695978574,0.1111821362242474,0.058863344294083485,8.489441257436064e-05,True
finetuned_dino,lte_attenuation_dB_60v3,60,8,512,10240,36108,862,91452,127560,36970,5242880,0.9766837976737895,0.2830667920978363,0.4389229927672764,0.2811667782778652,0.00016851340678589023,True
finetuned_dino,lte_attenuation_dB_60v3,60,9,512,10240,25750,310,660040,685790,26060,5242880,0.9881043745203377,0.03754793741524373,0.07234670225468849,0.037530972161492496,6.802586738466873e-05,True
finetuned_dino,lte_attenuation_dB_60v3,60,10,512,10240,32394,686,123006,155400,33080,5242880,0.9792623941958888,0.20845559845559847,0.34373938879456706,0.2075394333892854,0.00013484082492707587,True
finetuned_dino,lte_attenuation_dB_60v3,60,11,512,10240,58546,884,72188,130734,59430,5242880,0.9851253575635202,0.4478253553016048,0.6157422014682065,0.4448175781428072,0.0001729215088927429,True
finetuned_dino,lte_attenuation_dB_60v3,60,12,512,10240,65944,1296,10868,76812,67240,5242880,0.980725758477097,0.858511690881633,0.9155582706244967,0.8442669124801557,0.00025086777796962795,True
finetuned_dino,lte_attenuation_dB_60v3,60,13,512,10240,33252,598,12252,45504,33850,5242880,0.9823338257016249,0.7307489451476793,0.8380673942082315,0.7212702268882044,0.00011505806006723392,True
finetuned_dino,lte_attenuation_dB_60v3,60,14,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,15,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,16,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,17,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,18,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,19,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,20,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,21,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,22,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,23,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,24,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,25,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,26,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,27,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,28,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,29,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,30,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,31,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,32,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,33,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,34,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,35,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,36,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,37,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,38,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,39,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,40,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,41,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,42,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,43,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,44,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,45,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,46,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,47,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,48,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,49,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,50,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,51,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,52,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,53,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,54,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,55,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,56,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,57,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,58,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,59,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,60,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,61,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,62,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,63,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,64,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,65,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,66,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,67,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_60v3,60,68,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_0,0,1,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino_m2,lte_attenuation_dB_0,0,2,512,10240,1155371,20009,50821,1206192,1175380,5242880,0.9829765692797223,0.9578665751389497,0.9702591397614685,0.9422362239143501,0.004956786355546924,True
finetuned_dino_m2,lte_attenuation_dB_0,0,3,512,10240,1074102,28768,53622,1127724,1102870,5242880,0.9739153300026295,0.9524511316598743,0.9630636503101865,0.9287586943965025,0.006990743485787659,True
finetuned_dino_m2,lte_attenuation_dB_0,0,4,512,10240,581391,37809,43063,624454,619200,5242880,0.9389389534883721,0.9310389556316399,0.9349722672061521,0.8778853718235806,0.008186555332920783,True
finetuned_dino_m2,lte_attenuation_dB_0,0,5,512,10240,36482,18598,7494,43976,55080,5242880,0.6623456790123456,0.8295888666545388,0.7365934420933612,0.5830217023044715,0.003577292444715271,True
finetuned_dino_m2,lte_attenuation_dB_0,0,6,512,10240,1012119,19011,55041,1067160,1031130,5242880,0.9815629455063862,0.9484229169009333,0.9647084054158386,0.931822889765976,0.0045527477896027515,True
finetuned_dino_m2,lte_attenuation_dB_0,0,7,512,10240,420340,26850,22906,443246,447190,5242880,0.9399584069411212,0.9483221506793067,0.9441217560835365,0.8941577890473436,0.005594176555962392,True
finetuned_dino_m2,lte_attenuation_dB_0,0,8,512,10240,349485,13585,5171,354656,363070,5242880,0.962582972980417,0.985419674275918,0.9738674647428126,0.9490659649523002,0.002779127961402751,True
finetuned_dino_m2,lte_attenuation_dB_0,0,9,512,10240,449731,15469,4795,454526,465200,5242880,0.9667476354256234,0.9894505484834751,0.9779673511458847,0.9568846477090182,0.003230546446649517,True
finetuned_dino_m2,lte_attenuation_dB_0,0,10,512,10240,169610,7560,4050,173660,177170,5242880,0.9573291189253259,0.976678567315444,0.9669070489980903,0.9359342235956296,0.0014913536993857042,True
