detector,file_stem,frame_number,attenuation_db,precision,recall,f1,iou,fp_area_fraction,mask_present
finetuned_dino,attenuation_dB_20,244,20,0.9882505713692084,0.9998633621323916,0.9940230509608051,0.9881171252583798,0.00021970815142495598,True
coherent_power,attenuation_dB_20,249,20,0.7133070285739063,0.8897241752298539,0.7918080523668567,0.6553661062863517,0.003823873570818578,True
cuda_dino,attenuation_dB_20,249,20,0.27086116775660407,0.833297277807824,0.4088324002087369,0.2569386155565067,0.023986729408317444,True
finetuned_dino,attenuation_dB_20,249,20,0.9388183511088539,0.999747611321435,0.9683254758163087,0.9385958973664613,0.0006966867858912251,True
coherent_power,attenuation_dB_20,255,20,0.9352417116985541,0.9095764324877135,0.9222305432340574,0.8556844299534984,0.0017381160139519679,True
cuda_dino,attenuation_dB_20,255,20,0.3614898735330916,0.9295545581091447,0.5205468555804127,0.35185085620581197,0.045312143527458236,True
finetuned_dino,attenuation_dB_20,255,20,0.9937888198757764,0.9999715917161445,0.9968706192209116,0.99376076338895,0.0001724788105861222,True
coherent_power,attenuation_dB_20,261,20,0.7841442858748174,0.8103704563929857,0.7970416904625929,0.66256800767193,0.003725006156954838,True
cuda_dino,attenuation_dB_20,261,20,0.25374276897822606,0.7467657647195448,0.3787802033387133,0.23363901928582848,0.03667373181274325,True
finetuned_dino,attenuation_dB_20,261,20,0.9608525834170294,0.9999070955754268,0.9799908946050535,0.9607668102390144,0.0006802707896609699,True
coherent_power,attenuation_dB_20,266,20,0.798863922916639,0.8411167938291272,0.8194460516374081,0.6941199534116724,0.0029305875214017006,True
cuda_dino,attenuation_dB_20,266,20,0.25436866674257086,0.7804840557837959,0.38368877882234137,0.23738545757467572,0.03165962719755389,True
finetuned_dino,attenuation_dB_20,266,20,0.9847329295154185,0.9995668092004136,0.9920944231009278,0.9843128620770321,0.00021445209905869258,True
coherent_power,attenuation_dB_20,272,20,0.7884332582865918,0.7157506734086291,0.7503359445149705,0.6004301245775562,0.0031516588228999217,True
cuda_dino,attenuation_dB_20,272,20,0.23681094961162796,0.6994825386323897,0.35383162713424293,0.21494254959975315,0.03699152190787704,True
finetuned_dino,attenuation_dB_20,272,20,0.9875659205437712,0.9955696800718302,0.9915516490757409,0.9832448515255819,0.00020569047247935148,True
coherent_power,attenuation_dB_20,278,20,0.7962705502068055,0.727562881097561,0.7603677458968785,0.6133817052437114,0.0022631693560343975,True
cuda_dino,attenuation_dB_20,278,20,0.2719970295191534,0.6979166666666666,0.39143948772298565,0.2433476917625433,0.0227104594988633,True
finetuned_dino,attenuation_dB_20,278,20,0.9823529411764705,0.8379700203252033,0.9044354562281482,0.8255428321131344,0.00018301497479489967,True
coherent_power,attenuation_dB_20,283,20,0.721552114613565,0.7009386916984452,0.7110960478131122,0.5517060030785018,0.0032033083741096723,True
cuda_dino,attenuation_dB_20,283,20,0.20720096336275978,0.7795378247123627,0.3273834782013551,0.1957313430392903,0.03532246727696401,True
finetuned_dino,attenuation_dB_20,283,20,0.9204155374887082,0.9962843453603207,0.9568483824012771,0.9172668347137198,0.0010201643611003571,True
coherent_power,attenuation_dB_20,289,20,0.0,nan,nan,0.0,0.0010454177856445313,True
cuda_dino,attenuation_dB_20,289,20,0.0,nan,nan,0.0,0.0024766921997070312,True
finetuned_dino,attenuation_dB_20,289,20,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_20,294,20,0.0,nan,nan,0.0,0.0011867523193359376,True
cuda_dino,attenuation_dB_20,294,20,0.0,nan,nan,0.0,0.002151679992675781,True
finetuned_dino,attenuation_dB_20,294,20,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_20,300,20,0.0,nan,nan,0.0,0.0010469436645507812,True
cuda_dino,attenuation_dB_20,300,20,0.0,nan,nan,0.0,0.0036016464233398437,True
finetuned_dino,attenuation_dB_20,300,20,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_20,306,20,0.0,nan,nan,0.0,0.0011053085327148438,True
cuda_dino,attenuation_dB_20,306,20,0.0,nan,nan,0.0,0.0020593643188476563,True
finetuned_dino,attenuation_dB_20,306,20,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_20,311,20,0.0,nan,nan,0.0,0.001030731201171875,True
cuda_dino,attenuation_dB_20,311,20,0.0,nan,nan,0.0,0.0012310028076171875,True
finetuned_dino,attenuation_dB_20,311,20,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_20,317,20,0.0,nan,nan,0.0,0.0010189056396484376,True
cuda_dino,attenuation_dB_20,317,20,0.0,nan,nan,0.0,0.007158851623535157,True
finetuned_dino,attenuation_dB_20,317,20,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_20,323,20,0.0,nan,nan,0.0,0.00124053955078125,True
cuda_dino,attenuation_dB_20,323,20,0.0,nan,nan,0.0,0.00428466796875,True
finetuned_dino,attenuation_dB_20,323,20,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_20,328,20,0.0,nan,nan,0.0,0.0010896682739257812,True
cuda_dino,attenuation_dB_20,328,20,0.0,nan,nan,0.0,0.003082084655761719,True
finetuned_dino,attenuation_dB_20,328,20,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_20,334,20,0.0,nan,nan,0.0,0.0012948989868164062,True
cuda_dino,attenuation_dB_20,334,20,0.0,nan,nan,0.0,0.0012180328369140625,True
finetuned_dino,attenuation_dB_20,334,20,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_25,1,25,0.0,nan,nan,0.0,0.0011053085327148438,True
cuda_dino,attenuation_dB_25,1,25,0.0,nan,nan,0.0,0.003920364379882813,True
finetuned_dino,attenuation_dB_25,1,25,nan,nan,nan,nan,0.0,True
coherent_power,attenuation_dB_25,7,25,0.9160261721763479,0.01301479692288956,0.025664949132407043,0.01299928759362751,0.001057373009105856,True
cuda_dino,attenuation_dB_25,7,25,0.8886155522120179,0.1615953883938539,0.2734615870782658,0.15838720125288172,0.017951236360104046,True
finetuned_dino,attenuation_dB_25,7,25,0.9973036546410743,1.0,0.9986500072972578,0.9973036546410743,0.002396088547344335,True
coherent_power,attenuation_dB_25,12,25,0.8864334645758893,0.02521610661086826,0.049037264871609094,0.02513490595625446,0.001349278798314456,True
cuda_dino,attenuation_dB_25,12,25,0.5240633273896363,0.15697898754894446,0.2415912454795861,0.13739197149611404,0.05954240250581894,True
finetuned_dino,attenuation_dB_25,12,25,0.9912758310871519,0.9999987051730924,0.9956181626449332,0.9912745587542565,0.003675770738334011,True
coherent_power,attenuation_dB_25,18,25,0.7758413372326054,0.048601011021548374,0.09147194697521947,0.047928007571200096,0.003623247523954225,True
cuda_dino,attenuation_dB_25,18,25,0.28995124150544127,0.07415738904987036,0.11810775805571333,0.06276010678150716,0.04685842844158125,True
finetuned_dino,attenuation_dB_25,18,25,0.9925275049841247,0.9999962802739206,0.9962478946519991,0.9925238406415099,0.001942636553240623,True
coherent_power,attenuation_dB_25,24,25,0.8568797052699023,0.00879767325018892,0.01741652917988968,0.008784764644832433,0.0012715937901820436,True
cuda_dino,attenuation_dB_25,24,25,0.9293887623938081,0.18409947398153303,0.30732247848081024,0.18155996908672017,0.012103978942919173,True
finetuned_dino,attenuation_dB_25,24,25,0.997299912662323,0.9999962996981376,0.9986462860939052,0.9972962323157233,0.0023428777583516386,True
coherent_power,attenuation_dB_25,29,25,0.8878555374719057,0.016213997593942396,0.031846416652651394,0.01618085952341606,0.0013899072434626972,True
cuda_dino,attenuation_dB_25,29,25,0.549812030075188,0.137442502299908,0.21991136514435433,0.12353955911986811,0.07637669976274562,True
finetuned_dino,attenuation_dB_25,29,25,0.9946206184599503,0.9999933951359894,0.9972997706287126,0.9946140844647448,0.003670559004620217,True
coherent_power,attenuation_dB_25,35,25,0.7636015959696251,0.036289251461007185,0.06928577923145003,0.03588608737955521,0.0031370288966793415,True
cuda_dino,attenuation_dB_25,35,25,0.5480509189878214,0.13900539663898442,0.22176358368166857,0.12470984265456048,0.03200833287787815,True
finetuned_dino,attenuation_dB_25,35,25,0.9916914358010035,0.99998776668624,0.9958223220788669,0.991679404924073,0.002339413009361556,True
coherent_power,attenuation_dB_25,41,25,0.8825432727044262,0.012929062732692296,0.025484779117249126,0.012906853716658406,0.001217936732437639,True
cuda_dino,attenuation_dB_25,41,25,0.7103306483946423,0.17203697857367045,0.27698917050699784,0.16075880996551958,0.049656899502466816,True
finetuned_dino,attenuation_dB_25,41,25,0.997303115003144,1.0,0.9986497367492205,0.997303115003144,0.001914040181814273,True
coherent_power,attenuation_dB_25,46,25,0.8924256704652558,0.00885606251918438,0.017538084357251228,0.008846618549827259,0.0008686459294027133,True
cuda_dino,attenuation_dB_25,46,25,0.861391843544172,0.15189990196303504,0.2582579739078455,0.14827567460566127,0.0198889129506771,True
finetuned_dino,attenuation_dB_25,46,25,0.9947113351489419,1.0,0.997348656540991,0.9947113351489419,0.004326278770653259,True
coherent_power,attenuation_dB_25,52,25,0.8709959115627357,0.03608600912716359,0.06930083313857639,0.03589416431521695,0.0016142130214839335,True
cuda_dino,attenuation_dB_25,52,25,0.8342967182341899,0.21196480697282408,0.33804462570403837,0.2034017464802513,0.01271478345953168,True
finetuned_dino,attenuation_dB_25,52,25,0.9906954389566379,0.9999983554660198,0.9953251600019642,0.9906938248835914,0.002836544789444537,True
coherent_power,attenuation_dB_25,58,25,0.37032194436765464,0.8001323733574404,0.506310364729377,0.33896624357150673,0.016266951094146345,True
cuda_dino,attenuation_dB_25,58,25,0.18163314102839206,0.9565105091531334,0.30529363877124105,0.18014544923870215,0.05152854678326341,True
finetuned_dino,attenuation_dB_25,58,25,0.736551724137931,0.9999677138152584,0.8482806786902757,0.7365342084611544,0.0042764489954900025,True
coherent_power,attenuation_dB_25,63,25,0.3433089308268648,0.25406555710837253,0.29202109073082194,0.17097464678634353,0.021325071299267376,True
cuda_dino,attenuation_dB_25,63,25,0.6614863949309261,0.9303274225456921,0.7732046626164806,0.6302637767319473,0.020891023818455062,True
finetuned_dino,attenuation_dB_25,63,25,0.7573790211712951,0.9999047135052725,0.86190617739778,0.7573243613844203,0.014055373308708107,True
coherent_power,attenuation_dB_25,69,25,0.9639775321849307,0.10256806524865729,0.18540850134734213,0.10217644108054554,0.0019261511196093704,True
cuda_dino,attenuation_dB_25,69,25,0.9101539005456258,0.24076695229872405,0.3807993924440642,0.23517740214960325,0.011944085733069444,True
finetuned_dino,attenuation_dB_25,69,25,0.9933857277229405,0.9997770222259227,0.9965711277817663,0.9931656895407971,0.0033453298644844785,True
coherent_power,attenuation_dB_25,75,25,0.9517523619847958,0.03578636581151622,0.06897908351192808,0.0357215620623,0.0013014043243441552,True
cuda_dino,attenuation_dB_25,75,25,0.2546599602688195,0.011004445613381406,0.02109723109784388,0.010661075131825742,0.0231049220795216,True
finetuned_dino,attenuation_dB_25,75,25,0.9981477430175746,0.9999963470719956,0.9990711899170276,0.9981441036093356,0.0013312124777585318,True
coherent_power,attenuation_dB_25,80,25,0.9274556647983093,0.018947350637209905,0.03713603484941023,0.0189193115308738,0.001014772360659994,True
cuda_dino,attenuation_dB_25,80,25,0.6510250639555659,0.25820329145337173,0.36975708760504983,0.22681103827763227,0.0947693915350376,True
finetuned_dino,attenuation_dB_25,80,25,0.996344457069113,1.0,0.9981688816687208,0.996344457069113,0.002512188193679491,True
coherent_power,attenuation_dB_25,86,25,0.9573189872595608,0.04495492308255358,0.08587712599050243,0.04486500169689542,0.0012037577513084722,True
cuda_dino,attenuation_dB_25,86,25,0.8223068756635233,0.16733051933000695,0.27807566134728035,0.16149121950669115,0.021716791184206993,True
finetuned_dino,attenuation_dB_25,86,25,0.9966714964587154,0.9999928836621081,0.9983294275498305,0.9966644274153265,0.0020057541024845705,True
coherent_power,attenuation_dB_25,92,25,0.9509527080312397,0.059490919044860494,0.11197665867354047,0.059308937671750155,0.0017225379679055202,True
cuda_dino,attenuation_dB_25,92,25,0.7263452855963753,0.24229195711081544,0.3633715761196666,0.22202448082756476,0.0512461001668932,True
finetuned_dino,attenuation_dB_25,92,25,0.9978154401681572,0.999755973865862,0.9987847644547048,0.9975724789193138,0.0012287675753074301,True
coherent_power,attenuation_dB_25,97,25,0.9125665112001576,0.03855123718057586,0.07397731369480258,0.038409367771631814,0.0019339622367355765,True
cuda_dino,attenuation_dB_25,97,25,0.5988199692248583,0.17473434279187328,0.2705289393329429,0.15642293501494028,0.06129396167877803,True
finetuned_dino,attenuation_dB_25,97,25,0.9903850487838395,1.0,0.9951693009239416,0.9903850487838395,0.005083225761830008,True
coherent_power,attenuation_dB_25,103,25,0.9310662407610343,0.06229670595393172,0.11677979335978966,0.06201069473873826,0.001492853842716373,True
cuda_dino,attenuation_dB_25,103,25,0.672939526094874,0.237231378850399,0.3507964730382587,0.2127065988541247,0.03731856890026686,True
finetuned_dino,attenuation_dB_25,103,25,0.9969777100281542,0.9999095170864502,0.998441461334455,0.9968877731947218,0.0009810975871462583,True
coherent_power,attenuation_dB_25,109,25,0.7905172740000757,0.05990399761427763,0.11136867450611057,0.05896792719827781,0.0039574365876068945,True
cuda_dino,attenuation_dB_25,109,25,0.25531195019623765,0.09376385936472495,0.1371566469899025,0.07362757945711125,0.06818047512114407,True
finetuned_dino,attenuation_dB_25,109,25,0.9918507423067443,1.0,0.9959087006269264,0.9918507423067443,0.0020482975016298693,True
coherent_power,attenuation_dB_25,114,25,0.942055657799342,0.03975897942851763,0.0762978470655456,0.0396619855881324,0.0011728715598401554,True
cuda_dino,attenuation_dB_25,114,25,0.6234113405522853,0.17592265687520595,0.2744088946774477,0.15902312768710894,0.050967703700358975,True
finetuned_dino,attenuation_dB_25,114,25,0.997190470602042,0.9999835239843713,0.9985850442467477,0.9971740870353027,0.0013512293138870702,True
coherent_power,attenuation_dB_25,120,25,0.7712627427635985,0.036359618197699506,0.06944537499832501,0.03597172237396015,0.0029971208529997045,True
cuda_dino,attenuation_dB_25,120,25,0.5544704702704987,0.12657198783452428,0.2060970759824729,0.11488752999014525,0.02826741259941247,True
finetuned_dino,attenuation_dB_25,120,25,0.9921119947100074,0.9999982460386784,0.9960395105554818,0.9921102683100418,0.002209816009539307,True
coherent_power,attenuation_dB_25,126,25,0.9497880517718872,0.0527213061265467,0.09989745479837236,0.05257477026734461,0.0012172664393997523,True
cuda_dino,attenuation_dB_25,126,25,0.7415091912830976,0.18448723740682177,0.29546330411905714,0.17333936243968928,0.028087559876793563,True
finetuned_dino,attenuation_dB_25,126,25,0.9971369221913557,0.9999899605953367,0.9985614035087721,0.9971269401913038,0.0012539872189764219,True
coherent_power,attenuation_dB_25,131,25,0.8927620027850094,0.053156418640029124,0.1003385274904736,0.052819162225742525,0.0017141399976967379,True
cuda_dino,attenuation_dB_25,131,25,0.7214496765587572,0.18132013712901446,0.2898044491562044,0.16945690743565406,0.01879408739041359,True
finetuned_dino,attenuation_dB_25,131,25,0.9910789567702751,1.0,0.9955194929867595,0.9910789567702751,0.0024164898090324656,True
coherent_power,attenuation_dB_25,137,25,0.5537400467690851,0.8719586091171809,0.6773358437279361,0.5120996441281139,0.002887333843283425,True
cuda_dino,attenuation_dB_25,137,25,0.21407901799257895,0.8551785214878345,0.34243532793310694,0.20658942224324112,0.012899732754998347,True
finetuned_dino,attenuation_dB_25,137,25,0.8536782538399353,0.9844318075883285,0.914404468112742,0.8423067719550131,0.0006932971950574421,True
coherent_power,attenuation_dB_25,143,25,0.9583393161165925,0.13266696955929122,0.23306918493131892,0.131906231383632,0.002118803204807211,True
cuda_dino,attenuation_dB_25,143,25,0.8967844139690562,0.2600110745115856,0.4031376010769062,0.25245606719074715,0.010994356117509598,True
finetuned_dino,attenuation_dB_25,143,25,0.9924485593805972,0.9991417253521127,0.9957838954570217,0.9916031927313156,0.0027929915706893676,True
coherent_power,attenuation_dB_25,148,25,0.9708729714605484,0.07757303421024686,0.14366703067503714,0.07739292090862354,0.0012056809462452768,True
cuda_dino,attenuation_dB_25,148,25,0.6277053086692707,0.11424802848152557,0.19331160166552713,0.10699775447926427,0.03510488903044605,True
finetuned_dino,attenuation_dB_25,148,25,0.997734889504765,0.9999988822007232,0.9988656029833748,0.997733776763628,0.0011761469749395567,True
coherent_power,attenuation_dB_25,154,25,0.9508802580298347,0.056069378476229156,0.10589460116008133,0.05590744909176569,0.0018140026862625278,True
